id	sentiment	tweet
3659	POS	I'm just looking forward to today's football ... That's all
6430	POS	@slpngjenbelle I follow a couple girls who are really into k-pop so I know of about them through them. I wouldn't buy the music lol.
575	POS	@abe_lincoln88 Yeah cause you always getting food from there 😂 so you always there lol
5128	POS	@meysq good thing I am... .~* Rolling In Neo-Millions *~.
7043	POS	@CleTribeGirl I should say I was 15 the last time they won the NFL championship.
3485	POS	@dayziiieee bless u sweet child
5927	NEG	Monmouth Regional Football getting out coached in a vital game? Who would have thought? AKA FUCKING EVERYONE
6318	POS	Everyone loves the breakfast bar.
2225	POS	@SWE_Motorizer You can go on Google and just google the map names. Or else Kotton makes video walkthroughs of maps or DeadlySlob.
3231	POS	Kuzma doing all the work for the lakers
5547	POS	@ElyytFIFA I still have the same controller as I got back in 2013 with my Xbox One 😂
482	POS	Great morning. Family pictures and breakfast😍
972	POS	need a man who loves cats &amp; food as much as I️ do 😻
1377	NEG	@yashar Charlie's dead and bigger than ever: Tarantino movie and LA Times podcast  on Manson murders.
6083	POS	Kyle Kuzma first #Lakers rookie with at least 30 points and 10 rebounds since Magic Johnson, via Lakers PR.
4345	POS	@LissandraVilla I thought this was The Onion at first.
5856	POS	@DatGuyCheese Cheese get xbox
5482	POS	@EAStarWars @PlayStation I don't want to be needed on the battlefront
2028	NEG	How could I burden that brat with the weight of my life?
168	NEG	@gabrielledoug face it girl ur over even more than u were after being the worst member at last yrs olympics
906	NEG	If Lonzo could play with any real effort the Lakers would be really good but he’s weak!
500	POS	SOUTH WARREN: Best football school in Bowling Green. Congrats boys. It's just business, nothing personal. On to the next one! #ProudAlum
3852	NEG	@KDTrey5 Go do your homework. Before you comment on the greatest basketball player of all time.
3687	POS	@hwkbgr Pop the bubbly
3092	NEG	@ScriptureBoard He's nearly 90.  He probably doesn't even know how to use and iPhone.
6069	NEG	hi i'm here to complain and say that the new iphone update keeps freezing my phone. it's honestly so annoying. ok, bye
589	NEG	@BonesOnDemand is streaming on twitch if you want to watch some nasty nhl gameplay boys!
5153	POS	Please check the expiry dates for items you will be donating to our SJ food bank drive this Christmas. <br/>A lot had to be thrown out last yr.
5680	POS	@vckbee the kings use that song as they play their video in the big screens at their games #walkonwater
244	POS	@paige_stoner "I'm going to be a terrible wife some day, I can't even cook pudding" 😂😂
5917	POS	Not a good period of hockey. We were down 2-0 last friday (albeit to a much better team) and made things happen. Do that again.
5392	POS	@ShxkeGraphics @UnitedN4TI0N Nonsense Old Sport, Gatsy has a exponential impact around the U.S.
6728	POS	catwang full<br/>diptic<br/>fragment<br/>magic hour pro<br/>retrica full<br/>glitche pro<br/>afterlight fullpack<br/><br/>only for andro<br/>5k/2 apps
5932	NEG	@sackwayzae @4THELOVEOFJ bitch them fat ass 6’s u was wearing
5140	POS	@xOzziee U sounded like u were about to bust a fat nut insane
5997	POS	me: *eating cheetos* yum i love cheetos<br/>cat: Give. *gores my finger for no reason it hurts very much*
2119	NEG	I want food 😶
4322	POS	its by pixel dreams I think
2879	NEG	@nikonikoknees @FoxNews @BrittMcHenry @NFL @nflcommish And what do you know about police brutality, Bill the cat?
2064	POS	Friends who buy you food are friends for life.
5993	POS	@IconSuspended He’s got a new album out.....
4405	POS	@briansikma @MollyBeck Is breakfast any good there?
6284	NEG	@sunrise_memphis Update: I'm already addicted to the chicken biscuit and the cinnamon biscuit with strawberry jam.
5247	POS	Is this k-pop bro?
4846	POS	Me: I'm so sleepy.<br/>(From the afternoon activities.)<br/><br/>Mr. Scott: Some steak and red wine for dinner should help that.
3368	POS	i was taking a bath
3895	NEG	does anyone know any good free apps for anxiety
3269	POS	back to watching this movie i need for class tomorrow ( ´_ゝ`)
604	POS	@TruthInView Hey there! Can you send a video of this happening? I would love to see what you are seeing. ^MB
4498	NEG	@ShaunKing @lsarsour Wrong...he’s why the NFL ratings tanked.
6762	POS	@Trapps99 He has the flu, he might not even play tomorrow night. #habs
6864	POS	How about the @FGCU_VB team advancing to the @ASUNVolleyball championship match! #OneMore #WingsUp 🤙🦅🏐
102	POS	food almost done 😌
1149	POS	lactaid free ice cream is heaven sent
4953	POS	@LokiJulianus Elephant HOLY, incarnates GANESH, true lord of Fourth Turning, even POTUS will submit to sweet embrace of his trunk!
2730	NEG	I swear woman wit tattoos are my weakness😩😩😩
5508	POS	me: h<br/>hockey boy: ya i play junior A &amp; was leading scorer on my peewee AA team and somehow still keep up with the 1 online class i'm taking
4886	POS	In real life basketball, #Cavaliera trail #Clippers 27-24 after one quarter. DeAndre Jordan: 6-6 FG, 12 Points.
2121	NEG	@JoeWepp my PlayStation refuses to download it!!
5577	POS	@jaketapper Oh my gosh, what is THAT!!!  On my iPhone the table looks like someone threw a pile of light-colored “stuff” on it.
2690	NEG	We went from “gabby don’t need edges she has medals” to “fuck them olympics she dusty and cancelled” real quick lol
4101	POS	@MISCHEVI0 yeah also, but nobody gave food I saw, they Just came close and then did their lives 😊
335	POS	I wanna find a girl that's down for movie nights , dinner dates , baseball games, all that cute shit.
4694	NEG	@lukeoneil47 @mishkafrances I’ve already consumed like 2 gallons of Diet Coke so it’s shit post O clock bitch
4770	POS	The bill for revision of hip or knee replacement w/comorbidity in Irvine, CA averaged 55 iPhone SEs (a 14 lb pile of phones) #trumpcare
5187	POS	Let's go Plano Wildcat Football! Once a wildcat, always a wildcat! #Believe
31	POS	Chainey is called for roughing. 4-on-4 hockey for 57 seconds before a Sea Dogs man advantage.
2530	POS	No team finds random nigga talent like the Spurs. I swear
3932	POS	@theripperslamb …Unless this is your hint I should attempt to cook in a very peculiar way.
6211	POS	I just want y’all to witness Kyrie become one of the greatest to ever play basketball. Turn on your TVs.
1390	POS	@NoelCypress @CamSodaLive You could maybe improvise from a Power Rangers outfit? lol
5326	NEG	get it clearer<br/>look into the mirror
2925	POS	@HerboBucks_ what was your concentration as far as IT goes? Systems, networking, platform/apps?
1557	NEG	I remember when i could drink all night then wake up and go workout and make breakfast and do hw &amp; now i can’t even move from my bed till 12
4371	NEG	@shortyblack509 you don't care bout us being mediocre? Go root for the Cavs
3061	NEG	"In theory there is no difference between theory &amp;amp; practice. In practice there is." Yogi Berra #jazz
3416	POS	I'm so glad I'm not in school no more I just had a dream I had a pop quiz
5065	POS	Looking for iPhone X home/lock screen suggestions, help pls
5492	POS	A food truck in Austin tried to pass hot dogs off as Peruvian food. And I’m on to them.
2990	POS	Girlfriend is going out of town tonight .... Who wants to come over and talk during the football game?
3986	POS	fuck it slime season 1 the best pop record ever and rap record rver whatever other music is 6/10
6095	NEG	@LICCourtSquare @olv Daredevil season 3
4074	NEG	I feel like an R.Kelly album
4790	POS	i'm how blaine's name on Slack is "protein connoisseur"
5940	NEG	No matter how good memories women have but they'll fall in love again&amp; again with the same kind of idiot &amp; evry time they'll become more fat
4354	NEG	terrified to go back into my kitchen after horrific mouse encounter but i fucjing need a snack im so cranky
5006	NEG	Anyway, just like posting these everye once and a while. Didnt get good enough clips to do a proper video, so ;P
1239	POS	STAR WARS™ Battlefront™ II for PC GIVEAWAY<br/><br/>Follow &amp; RT to enter.<br/>Winner will be picked in exactly 48 hours
916	POS	it's 1:18 am and i'm going to make fries because time is a man made concept and also i'm hungry
955	NEG	I’ve never been ice skating ☹️
740	NEG	Looks like a lot of empty seats in #Detroit for a Friday night #NHL game. I guess the REAL #Hockeytown is #Buffalo #Sabres
3597	NEG	#AMJoy why did you let this man hijack your show? We hate Mark Burns he's a fat bastard full of hot air!
4006	NEG	Is every YouTuber a rapper now I thought we were still doing mystery unboxings? I can't keep up
2851	POS	Hey @HankAzaria I’m tweeting you to see if you would be on @harikondabolu movie #TheProblemWithApu that’s currently on tv right now?
6649	POS	Lobster, clam &amp; mussels spaghetti 🍝😋
4927	POS	i watched the new Z and my thoughts are that It was good and that my friendship is over with amazon but itunes had my back
1436	NEG	@mainmaines @PlayStation Didn’t help
4032	POS	Retweeted Clovis Football (@ClovisFootball):<br/><br/>Final:<br/>Clovis  17<br/>CW  42<br/><br/>Go make some noise in the semis, @CW__football.
4607	NEG	do any of yall have overwatch on PlayStation 😪
6570	POS	@KyleLarsonRacin @CreditOneBank @DCSolar @TeamChevy start next year's championship run with a win this weekend!
2316	POS	@roach632 Full disclosure, I am not by any stretch of the imagination a thin rich white mom from a brazzers video.
5894	POS	Craving Thai food
5706	NEG	@Stavross17 @Lakers How is the talk on Ingram? Kuzma is tearing shit up.
2130	POS	i think cooking is something i’m really passionate about
4554	POS	A movie can be good without being great, and a movie can be flawed without being terrible.
927	NEG	@dcexaminer Oh give it a break - pathetic!
1969	POS	Say what you will about McDonald’s, but the free WiFi on a Friday football game night is a sportswriter’s oasis.#txhsfb
4479	POS	@Petco my friend wants to use your Heads &amp; Tails app but she has an android and the app is only iOS. Can you add android to this please? (:
3361	NEG	AMD's PCs is wed and amd poo knew
3331	POS	@2Us2Ks2Points I love Rask he’s a top 5-10 goalie every year but you gotta go with the Goalie that gives you the best chance to win
898	POS	'Riverdale' stars Lili,Kj,Camila &amp; Madelaine on the # AMAs red carpet! ⭐️
6335	NEG	Our Own Survey:<br/>Is Modi your favorite leader?<br/><br/>RT after voting. We need a sample size of 5000.( Double than that of Pew Survey.)
6968	NEG	I’m tired of seeing the same stuff pop up on my yk
568	POS	a concept: hela, thor, and loki but like the mcelroys
2084	POS	5 turnovers and a blocked punt for Senior = State Championship #broncNation
3892	POS	@_TheWizard26 They got the backseat to the Cavs
6694	NEG	Ima try to eat my food slowly I usually attack it lol
3950	POS	Ohhhh the sweet revelation🐍🔍🔪
6175	POS	@CoolGusPub Head on pillow &amp; sleeping on back.. Love it!  We do that here too.  Sweet dreams.. 😘
6793	NEG	The Spurs killed a lot of tickets tonight
5756	POS	My PhD was my path out of 70-hour weeks doing retail and food service, sleeping on an air mattress, with no insurance.
4988	POS	why are breakfast dates not a more popular thing? like forget your 9pm fancy dinner reservation, lets go eat pancakes at 9am in our pjs
2932	POS	uhhhh the justice league movie was....good
3199	POS	Where the local basketball players at? Run guh Mobay &amp; get scouted/recruited.
772	POS	I finally saw Thor ragnarok and I feel reborn
1641	POS	@_law18 @NMercad Means he’s got a great team around him. Doesn’t mean he’s a better goalie. Or even an above average one.
5723	NEG	@whitneytheory Look, it's not movie popcorn butter + vodka, it immediately exceeds my Sandra Lee expectations.
636	POS	We're watching Princess Diaries and the arm of some man's suit caught on fire and I go "if I'm one character in this movie, it's that one"
6931	NEG	Random memories/conversations will pop up in my head and I’m either smiling like an idiot or screaming at the audacity
3411	NEG	@cameronoviatt wants to move to Australia and start his own curry food truck
5406	POS	Warwick Warriors' 2017 Basketball Tournament ~ Boys - 5th Grade ~ South Kingstown (Freeman) def East Greenwich (Kim) 41-16 @TourneyMachine
6893	POS	finally eating lunch after 8 hours …..
1358	POS	VIDEO: <br/><br/>👀 @CNWSoccer puts on a show on Friday night. Check out the highlights from their fourth region championship
770	POS	some people r just better off alone i guess.
1151	POS	#Mindhunter is good tv 👍
398	POS	Smoke a blunt and watch a movie
1258	POS	I want some one to turn a bluford high book into a movie w some of our younger black actors like Shameik moore  and trevante rhodes👁
2740	POS	@GQMagazine that's your man of the year? Lmao 😂😂😂😂😂😂😂😂 the man who single handedly started the whole mess in the NFL that's super funny!
2346	NEG	Like going from the nice phone Superman video to Batman back to Superman stuff was just weird I didn’t like it
5416	NEG	Hoping I can stay up to watch @BTS_twt Why did I say I'd be in the office tomorrow?! #BTSxAMAs
4757	POS	@HalimNasha Nooo . Thanks. Not an android user .
6754	NEG	Speaking of, if only people stopped being so judgmental with anime and video games. We live in freaking 2017 people.
3524	NEG	iPhone x or note 8 today ?
2688	POS	I’m loving the hours my 2nd job is giving me
